Subject,Predicate,Object
<http://terminologies.gfbio.org/terms/ETS/factorLevels>,<http://purl.org/dc/terms/description>,A comma separated list of terms comprising the constrained vocabulary for categorical traits or ordinal binary traits.
<http://terminologies.gfbio.org/terms/ETS/factorLevels>,<http://www.w3.org/2000/01/rdf-schema#comment>,"Ordinal traits may be encoded with numerically indexed factor levels; e.g.�1_egg, 2_larvae, 3_pupae, 4_adult; the field traitDescription should define the factor levels;"
<http://terminologies.gfbio.org/terms/ETS/factorLevels>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://terminologies.gfbio.org/terms/ETS/
<http://terminologies.gfbio.org/terms/ETS/comments>,<http://www.w3.org/2004/02/skos/core#prefLabel>,comments
<http://terminologies.gfbio.org/terms/ETS/comments>,<http://purl.org/dc/terms/description>,Details and Examples for clarification of the trait definition.
<http://terminologies.gfbio.org/terms/ETS/comments>,<http://www.w3.org/2000/01/rdf-schema#comment>,Can contain definition of trait levels or requirements for standardized conditions.
<http://terminologies.gfbio.org/terms/ETS/comments>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://terminologies.gfbio.org/terms/ETS/
<http://terminologies.gfbio.org/terms/ETS/Occurrence>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Occurrence
<http://terminologies.gfbio.org/terms/ETS/Occurrence>,<http://purl.org/dc/terms/description>,"An extension that contains information on the level of individual specimens, such as date and location, or method of sampling and preservation, or physiological specifications of the phenotype, such as sex, life stage or age."
<http://terminologies.gfbio.org/terms/ETS/Occurrence>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://terminologies.gfbio.org/terms/ETS/
<http://terminologies.gfbio.org/terms/ETS/MeasurementOrFact>,<http://www.w3.org/2004/02/skos/core#prefLabel>,MeasurementOrFact
<http://terminologies.gfbio.org/terms/ETS/MeasurementOrFact>,<http://purl.org/dc/terms/description>,"An extension that contains information at the level of single measurements or reported values, such as the original literature from where the value is cited, the method of measurement or statistical method used for aggregation."
<http://terminologies.gfbio.org/terms/ETS/MeasurementOrFact>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://terminologies.gfbio.org/terms/ETS/
<http://terminologies.gfbio.org/terms/ETS/Taxon>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Taxon
<http://terminologies.gfbio.org/terms/ETS/Taxon>,<http://purl.org/dc/terms/description>,An extension provides further terms for specifying the taxonomic resolution of the observation.
<http://terminologies.gfbio.org/terms/ETS/Traitdata>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Traitdata
<http://terminologies.gfbio.org/terms/ETS/Metadata>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Metadata
<http://terminologies.gfbio.org/terms/ETS/individualCount>,<http://www.w3.org/2004/02/skos/core#prefLabel>,individualCount
<http://terminologies.gfbio.org/terms/ETS/individualCount>,<http://purl.org/dc/terms/description>,"If measurement is an aggregate measure of multiple individuals or specimens, report number of specimens as count, i.e. integer number. Defaults to 1"
<http://terminologies.gfbio.org/terms/ETS/individualCount>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://terminologies.gfbio.org/terms/ETS/
<http://terminologies.gfbio.org/terms/ETS/datasetDescription>,<http://www.w3.org/2004/02/skos/core#prefLabel>,datasetDescription
<http://terminologies.gfbio.org/terms/ETS/datasetDescription>,<http://purl.org/dc/terms/description>,An account of the resource.
<http://terminologies.gfbio.org/terms/ETS/datasetDescription>,<http://www.w3.org/2000/01/rdf-schema#comment>,"Description may include but is not limited to: an abstract, a table of contents, a graphical representation, or a free-text account of the resource."
<http://terminologies.gfbio.org/terms/ETS/datasetDescription>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://terminologies.gfbio.org/terms/ETS/
<http://terminologies.gfbio.org/terms/ETS/traitID>,<http://www.w3.org/2004/02/skos/core#prefLabel>,traitID
<http://terminologies.gfbio.org/terms/ETS/traitID>,<http://purl.org/dc/terms/description>,"Unique identifier of the trait according to a public ontology, or a user-provided thesaurus of traits."
<http://terminologies.gfbio.org/terms/ETS/traitID>,<http://www.w3.org/2000/01/rdf-schema#comment>,Examples: TO:0000181; TOP103; http://top-thesaurus.org/annotationInfo?viz=1&&trait=Seed_mass;
<http://terminologies.gfbio.org/terms/ETS/eventDate>,<http://www.w3.org/2004/02/skos/core#prefLabel>,eventDate
<http://terminologies.gfbio.org/terms/ETS/eventDate>,<http://purl.org/dc/terms/description>,"The date-time or interval during which an Event occurred. For occurrences, this is the date-time when the event was recorded. Not suitable for a time in a geological context. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). For lower precision, use year, month and day field instead."
<http://terminologies.gfbio.org/terms/ETS/traitValue>,<http://www.w3.org/2004/02/skos/core#prefLabel>,traitValue
<http://terminologies.gfbio.org/terms/ETS/traitValue>,<http://purl.org/dc/terms/description>,Standardized measured value or factor level for this species trait. Numerical values must use the correct unit. Factor levels must be compliant with the thesaurus of traits.
<http://terminologies.gfbio.org/terms/ETS/traitUnit>,<http://www.w3.org/2004/02/skos/core#prefLabel>,traitUnit
<http://terminologies.gfbio.org/terms/ETS/traitUnit>,<http://purl.org/dc/terms/description>,The units associated with the measurementValue. The expected standard unit for this trait as defined in the traitlist/ thesaurus.
<http://purl.obolibrary.org/obo/PCO_0000001>,<http://www.w3.org/2004/02/skos/core#prefLabel>,population
<http://purl.obolibrary.org/obo/PCO_0000001>,<http://purl.org/dc/terms/description>,"A collection of organisms, all of the same species, that live in the same place."
<http://purl.obolibrary.org/obo/PCO_0000001>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://purl.obolibrary.org/obo/
<http://purl.obolibrary.org/obo/OBI_0100026>,<http://www.w3.org/2004/02/skos/core#prefLabel>,organism
<http://purl.obolibrary.org/obo/OBI_0100026>,<http://purl.org/dc/terms/description>,"A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs."
<http://purl.obolibrary.org/obo/OBI_0100026>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://purl.obolibrary.org/obo/
<http://purl.obolibrary.org/obo/IAO_0020017>,<http://www.w3.org/2004/02/skos/core#prefLabel>,family name
<http://purl.obolibrary.org/obo/IAO_0020017>,<http://purl.org/dc/terms/description>,"An identifier that is typically a part of a person's name which has been passed, according to law or custom, from one or both parents to their children."
<http://purl.obolibrary.org/obo/IAO_0020017>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://purl.obolibrary.org/obo/
<http://purl.obolibrary.org/obo/IAO_0020016>,<http://www.w3.org/2004/02/skos/core#prefLabel>,given name
<http://purl.obolibrary.org/obo/IAO_0020016>,<http://purl.org/dc/terms/description>,"A personal name that specifies and differentiates between members of a group of individuals, especially in a family, all of whose members usually share the same family name (surname). A given name is purposefully given, usually by a child's parents at or near birth, in contrast to an inherited one such as a family name."
<http://purl.obolibrary.org/obo/IAO_0020016>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://purl.obolibrary.org/obo/
<http://purl.obolibrary.org/obo/IAO_0000708>,<http://www.w3.org/2004/02/skos/core#prefLabel>,ORCID identifier
<http://purl.obolibrary.org/obo/IAO_0000708>,<http://purl.org/dc/terms/description>,A centrally registered identifier that is issued by ORCID (https://orcid.org/) and used to persistantly identify oneself as a human researcher or contributor.
<http://purl.obolibrary.org/obo/IAO_0000708>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://purl.obolibrary.org/obo/
<http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliation>,<http://www.w3.org/2004/02/skos/core#prefLabel>,has Contributor Affiliation
<http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliation>,<http://purl.org/dc/terms/description>,The organizational or institutional affiliation of the contributor.
<http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliation>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/ContributorRole>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Contributor Role
<http://vocab.fairdatacollective.org/gdmt/ContributorRole>,<http://purl.org/dc/terms/description>,The role of the contributor in bringing the described dataset into existence.
<http://vocab.fairdatacollective.org/gdmt/ContributorRole>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/ContactPerson>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Contact Person
<http://vocab.fairdatacollective.org/gdmt/ContactPerson>,<http://purl.org/dc/terms/description>,"Person with knowledge of how to access, troubleshoot, or otherwise field issues related to the resource"
<http://vocab.fairdatacollective.org/gdmt/ContactPerson>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/DataCurator>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Data Curator
<http://vocab.fairdatacollective.org/gdmt/DataCurator>,<http://purl.org/dc/terms/description>,"Person tasked with reviewing, enhancing, cleaning, or standardizing metadata and the associated data submitted for storage, use, and maintenance within a data centre or repository"
<http://vocab.fairdatacollective.org/gdmt/DataCurator>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/DataCollector>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Data Collector
<http://vocab.fairdatacollective.org/gdmt/DataCollector>,<http://purl.org/dc/terms/description>,"Person/institution responsible for finding, gathering/collecting data under the guidelines of the author(s) or Principal Investigator (PI)"
<http://vocab.fairdatacollective.org/gdmt/DataCollector>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/RelatedPerson>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Related Person
<http://vocab.fairdatacollective.org/gdmt/RelatedPerson>,<http://purl.org/dc/terms/description>,"A person without a specifically defined role in the development of the resource, but who is someone the author wishes to recognize."
<http://vocab.fairdatacollective.org/gdmt/RelatedPerson>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/RightsHolder>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Rights Holder
<http://vocab.fairdatacollective.org/gdmt/RightsHolder>,<http://purl.org/dc/terms/description>,"Person or institution owning or managing property rights, including intellectual property rights over the resource."
<http://vocab.fairdatacollective.org/gdmt/RightsHolder>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/Cites>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Cites
<http://vocab.fairdatacollective.org/gdmt/Cites>,<http://purl.org/dc/terms/description>,indicates that A includes B in a citation
<http://vocab.fairdatacollective.org/gdmt/Cites>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/IsCitedBy>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Is Cited By
<http://vocab.fairdatacollective.org/gdmt/IsCitedBy>,<http://purl.org/dc/terms/description>,indicates that B includes A in a citation
<http://vocab.fairdatacollective.org/gdmt/IsCitedBy>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/Compiles>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Compiles
<http://vocab.fairdatacollective.org/gdmt/Compiles>,<http://purl.org/dc/terms/description>,indicates B is the result of a compile or creation event using A
<http://vocab.fairdatacollective.org/gdmt/Compiles>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/IsCompiledBy>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Is Compiled By
<http://vocab.fairdatacollective.org/gdmt/IsCompiledBy>,<http://purl.org/dc/terms/description>,indicates B is used to compile or create A
<http://vocab.fairdatacollective.org/gdmt/IsCompiledBy>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/HasMetadata>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Has Metadata
<http://vocab.fairdatacollective.org/gdmt/HasMetadata>,<http://purl.org/dc/terms/description>,indicates resource A has additional metadata B
<http://vocab.fairdatacollective.org/gdmt/HasMetadata>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/HasVersion>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Has Version
<http://vocab.fairdatacollective.org/gdmt/HasVersion>,<http://purl.org/dc/terms/description>,indicates A has a version (B)
<http://vocab.fairdatacollective.org/gdmt/HasVersion>,<http://www.w3.org/2004/02/skos/core#inScheme>,http://vocab.fairdatacollective.org/gdmt/
<http://vocab.fairdatacollective.org/gdmt/IsMetadataFor>,<http://www.w3.org/2004/02/skos/core#prefLabel>,Is Metadata For
<http://vocab.fairdatacollective.org/gdmt/IsMetadataFor>,<http://purl.org/dc/terms/description>,indicates additional metadata A for a resource B
